folder,tilecode,n_points,RD_X,RD_Y,dup
nl-amsd-200920-7415-laz,2340_9711,9964253,117000,485550,False
nl-amsd-200920-7415-laz,2340_9712,7113666,117000,485600,False
nl-amsd-200920-7415-laz,2340_9713,5011180,117000,485650,False
nl-amsd-200920-7415-laz,2340_9714,2982637,117000,485700,False
nl-amsd-200920-7415-laz,2340_9715,2425319,117000,485750,False
nl-amsd-200920-7415-laz,2340_9716,11277742,117000,485800,False
nl-amsd-200920-7415-laz,2340_9717,7652286,117000,485850,False
nl-amsd-200920-7415-laz,2340_9718,4977109,117000,485900,False
nl-amsd-200920-7415-laz,2340_9719,6727488,117000,485950,False
nl-amsd-200920-7415-laz,2340_9710,8836668,117000,485500,False
nl-amsd-200920-7415-laz,2340_9668,28055,117000,483400,True
nl-amsd-200920-7415-laz,2340_9698,847764,117000,484900,False
nl-amsd-200920-7415-laz,2340_9696,3962762,117000,484800,False
nl-amsd-200920-7415-laz,2340_9671,1990,117000,483550,True
nl-amsd-200920-7415-laz,2340_9672,1498,117000,483600,True
nl-amsd-200920-7415-laz,2340_9673,53,117000,483650,True
nl-amsd-200920-7415-laz,2340_9676,155,117000,483800,False
nl-amsd-200920-7415-laz,2340_9677,448,117000,483850,False
nl-amsd-200920-7415-laz,2340_9678,1476,117000,483900,False
nl-amsd-200920-7415-laz,2340_9679,14966,117000,483950,False
nl-amsd-200920-7415-laz,2340_9680,7725,117000,484000,False
nl-amsd-200920-7415-laz,2340_9681,115,117000,484050,False
nl-amsd-200920-7415-laz,2340_9697,786300,117000,484850,False
nl-amsd-200920-7415-laz,2340_9685,32387,117000,484250,False
nl-amsd-200920-7415-laz,2340_9687,541833,117000,484350,False
nl-amsd-200920-7415-laz,2340_9688,19423,117000,484400,False
nl-amsd-200920-7415-laz,2340_9689,1479253,117000,484450,False
nl-amsd-200920-7415-laz,2340_9690,333226,117000,484500,False
nl-amsd-200920-7415-laz,2340_9691,734684,117000,484550,False
nl-amsd-200920-7415-laz,2340_9692,3542601,117000,484600,False
nl-amsd-200920-7415-laz,2340_9693,935835,117000,484650,False
nl-amsd-200920-7415-laz,2340_9694,1010888,117000,484700,False
nl-amsd-200920-7415-laz,2340_9695,1527895,117000,484750,False
nl-amsd-200920-7415-laz,2340_9686,2408519,117000,484300,False
nl-amsd-200920-7415-laz,2341_9696,7552874,117050,484800,False
nl-amsd-200920-7415-laz,2341_9697,2489401,117050,484850,False
nl-amsd-200920-7415-laz,2341_9698,2785982,117050,484900,False
nl-amsd-200920-7415-laz,2342_9702,5601552,117100,485100,False
nl-amsd-200920-7415-laz,2342_9703,2525090,117100,485150,False
nl-amsd-200920-7415-laz,2342_9704,6253832,117100,485200,False
nl-amsd-200920-7415-laz,2342_9705,2988880,117100,485250,False
nl-amsd-200920-7415-laz,2342_9706,6293564,117100,485300,False
nl-amsd-200920-7415-laz,2342_9707,2958782,117100,485350,False
nl-amsd-200920-7415-laz,2342_9708,4262780,117100,485400,False
nl-amsd-200920-7415-laz,2342_9709,400763,117100,485450,False
nl-amsd-200920-7415-laz,2342_9710,5130848,117100,485500,False
nl-amsd-200920-7415-laz,2342_9701,5297518,117100,485050,False
nl-amsd-200920-7415-laz,2342_9711,6365476,117100,485550,False
nl-amsd-200920-7415-laz,2342_9713,4008769,117100,485650,False
nl-amsd-200920-7415-laz,2342_9714,3146648,117100,485700,False
nl-amsd-200920-7415-laz,2342_9715,3127121,117100,485750,False
nl-amsd-200920-7415-laz,2342_9716,12648214,117100,485800,False
nl-amsd-200920-7415-laz,2342_9717,6633079,117100,485850,False
nl-amsd-200920-7415-laz,2342_9718,3219726,117100,485900,False
nl-amsd-200920-7415-laz,2342_9719,4292461,117100,485950,False
nl-amsd-200920-7415-laz,2342_9720,2648781,117100,486000,False
nl-amsd-200920-7415-laz,2342_9721,3070291,117100,486050,False
nl-amsd-200920-7415-laz,2342_9712,4968127,117100,485600,False
nl-amsd-200920-7415-laz,2342_9722,3340508,117100,486100,False
nl-amsd-200920-7415-laz,2342_9700,561863,117100,485000,False
nl-amsd-200920-7415-laz,2342_9698,4072491,117100,484900,False
nl-amsd-200920-7415-laz,2342_9663,292629,117100,483150,False
nl-amsd-200920-7415-laz,2342_9664,552227,117100,483200,False
nl-amsd-200920-7415-laz,2342_9665,3834791,117100,483250,False
nl-amsd-200920-7415-laz,2342_9666,4280612,117100,483300,False
nl-amsd-200920-7415-laz,2342_9667,482806,117100,483350,False
nl-amsd-200920-7415-laz,2342_9668,5086477,117100,483400,True
nl-amsd-200920-7415-laz,2342_9669,479205,117100,483450,True
nl-amsd-200920-7415-laz,2342_9685,7603,117100,484250,False
nl-amsd-200920-7415-laz,2342_9686,2613700,117100,484300,False
nl-amsd-200920-7415-laz,2342_9699,3570679,117100,484950,False
nl-amsd-200920-7415-laz,2342_9687,635917,117100,484350,False
nl-amsd-200920-7415-laz,2342_9689,1551066,117100,484450,False
nl-amsd-200920-7415-laz,2342_9690,548715,117100,484500,False
nl-amsd-200920-7415-laz,2342_9691,1441218,117100,484550,False
nl-amsd-200920-7415-laz,2342_9692,5872492,117100,484600,False
nl-amsd-200920-7415-laz,2342_9693,116944,117100,484650,False
nl-amsd-200920-7415-laz,2342_9694,53792,117100,484700,False
nl-amsd-200920-7415-laz,2342_9695,307512,117100,484750,False
nl-amsd-200920-7415-laz,2342_9696,5532392,117100,484800,False
nl-amsd-200920-7415-laz,2342_9697,2626324,117100,484850,False
nl-amsd-200920-7415-laz,2342_9688,50996,117100,484400,False
nl-amsd-200920-7415-laz,2342_9662,335524,117100,483100,False
nl-amsd-200920-7415-laz,2342_9723,5037672,117100,486150,False
nl-amsd-200920-7415-laz,2342_9725,4900238,117100,486250,False
nl-amsd-200920-7415-laz,2342_9750,6004990,117100,487500,False
nl-amsd-200920-7415-laz,2342_9751,7378959,117100,487550,False
nl-amsd-200920-7415-laz,2342_9752,3359011,117100,487600,False
nl-amsd-200920-7415-laz,2342_9753,2682685,117100,487650,False
nl-amsd-200920-7415-laz,2342_9754,4691019,117100,487700,False
nl-amsd-200920-7415-laz,2342_9755,6439340,117100,487750,False
nl-amsd-200920-7415-laz,2342_9756,6121157,117100,487800,False
nl-amsd-200920-7415-laz,2342_9757,1378586,117100,487850,False
nl-amsd-200920-7415-laz,2342_9758,545554,117100,487900,False
nl-amsd-200920-7415-laz,2342_9749,2823322,117100,487450,False
nl-amsd-200920-7415-laz,2342_9759,264817,117100,487950,False
nl-amsd-200920-7415-laz,2342_9761,4187840,117100,488050,False
nl-amsd-200920-7415-laz,2342_9762,8153116,117100,488100,False
nl-amsd-200920-7415-laz,2342_9763,3060230,117100,488150,False
nl-amsd-200920-7415-laz,2342_9764,6123853,117100,488200,False
nl-amsd-200920-7415-laz,2342_9765,2214453,117100,488250,False
nl-amsd-200920-7415-laz,2342_9766,2410219,117100,488300,False
nl-amsd-200920-7415-laz,2342_9767,6884731,117100,488350,False
nl-amsd-200920-7415-laz,2342_9768,316481,117100,488400,False
nl-amsd-200920-7415-laz,2342_9769,3351658,117100,488450,False
nl-amsd-200920-7415-laz,2342_9760,1550918,117100,488000,False
nl-amsd-200920-7415-laz,2342_9724,10168393,117100,486200,False
nl-amsd-200920-7415-laz,2342_9748,277430,117100,487400,False
nl-amsd-200920-7415-laz,2342_9746,5605038,117100,487300,False
nl-amsd-200920-7415-laz,2342_9726,2023940,117100,486300,False
nl-amsd-200920-7415-laz,2342_9727,5956454,117100,486350,False
nl-amsd-200920-7415-laz,2342_9728,1547506,117100,486400,False
nl-amsd-200920-7415-laz,2342_9729,1875958,117100,486450,False
nl-amsd-200920-7415-laz,2342_9730,2732542,117100,486500,False
nl-amsd-200920-7415-laz,2342_9731,3098324,117100,486550,False
nl-amsd-200920-7415-laz,2342_9732,4323109,117100,486600,False
nl-amsd-200920-7415-laz,2342_9733,4392665,117100,486650,False
nl-amsd-200920-7415-laz,2342_9734,4160813,117100,486700,False
nl-amsd-200920-7415-laz,2342_9747,325643,117100,487350,False
nl-amsd-200920-7415-laz,2342_9735,4169321,117100,486750,False
nl-amsd-200920-7415-laz,2342_9737,4721417,117100,486850,False
nl-amsd-200920-7415-laz,2342_9738,691440,117100,486900,False
nl-amsd-200920-7415-laz,2342_9739,185218,117100,486950,False
nl-amsd-200920-7415-laz,2342_9740,222626,117100,487000,False
nl-amsd-200920-7415-laz,2342_9741,5172423,117100,487050,False
nl-amsd-200920-7415-laz,2342_9742,6631231,117100,487100,False
nl-amsd-200920-7415-laz,2342_9743,5206194,117100,487150,False
nl-amsd-200920-7415-laz,2342_9744,5136393,117100,487200,False
nl-amsd-200920-7415-laz,2342_9745,4314190,117100,487250,False
nl-amsd-200920-7415-laz,2342_9736,5347897,117100,486800,False
nl-amsd-200920-7415-laz,2342_9661,1546317,117100,483050,False
nl-amsd-200920-7415-laz,2342_9660,4237465,117100,483000,False
nl-amsd-200920-7415-laz,2342_9659,266021,117100,482950,False
nl-amsd-200920-7415-laz,2341_9723,2421341,117050,486150,False
nl-amsd-200920-7415-laz,2341_9724,7471648,117050,486200,False
nl-amsd-200920-7415-laz,2341_9725,5331169,117050,486250,False
nl-amsd-200920-7415-laz,2341_9726,3638011,117050,486300,False
nl-amsd-200920-7415-laz,2341_9727,5810749,117050,486350,False
nl-amsd-200920-7415-laz,2341_9728,1560357,117050,486400,False
nl-amsd-200920-7415-laz,2341_9729,1875450,117050,486450,False
nl-amsd-200920-7415-laz,2341_9730,2782578,117050,486500,False
nl-amsd-200920-7415-laz,2341_9731,3645039,117050,486550,False
nl-amsd-200920-7415-laz,2341_9722,130292,117050,486100,False
nl-amsd-200920-7415-laz,2341_9732,2639441,117050,486600,False
nl-amsd-200920-7415-laz,2341_9734,2156984,117050,486700,False
nl-amsd-200920-7415-laz,2341_9735,2016354,117050,486750,False
nl-amsd-200920-7415-laz,2341_9736,2223599,117050,486800,False
nl-amsd-200920-7415-laz,2341_9737,2496475,117050,486850,False
nl-amsd-200920-7415-laz,2341_9738,81209,117050,486900,False
nl-amsd-200920-7415-laz,2341_9739,957510,117050,486950,False
nl-amsd-200920-7415-laz,2341_9740,2547218,117050,487000,False
nl-amsd-200920-7415-laz,2341_9741,3297571,117050,487050,False
nl-amsd-200920-7415-laz,2341_9742,6349466,117050,487100,False
nl-amsd-200920-7415-laz,2341_9733,3465233,117050,486650,False
nl-amsd-200920-7415-laz,2341_9743,2142682,117050,487150,False
nl-amsd-200920-7415-laz,2341_9721,95355,117050,486050,False
nl-amsd-200920-7415-laz,2341_9719,244508,117050,485950,False
nl-amsd-200920-7415-laz,2341_9699,4728004,117050,484950,False
nl-amsd-200920-7415-laz,2341_9700,1157467,117050,485000,False
nl-amsd-200920-7415-laz,2341_9701,9278216,117050,485050,False
nl-amsd-200920-7415-laz,2341_9702,6900732,117050,485100,False
nl-amsd-200920-7415-laz,2341_9703,515005,117050,485150,False
nl-amsd-200920-7415-laz,2341_9704,8945677,117050,485200,False
nl-amsd-200920-7415-laz,2341_9705,1937656,117050,485250,False
nl-amsd-200920-7415-laz,2341_9706,6601230,117050,485300,False
nl-amsd-200920-7415-laz,2341_9707,1936700,117050,485350,False
nl-amsd-200920-7415-laz,2341_9720,88268,117050,486000,False
nl-amsd-200920-7415-laz,2341_9708,5198772,117050,485400,False
nl-amsd-200920-7415-laz,2341_9710,3809340,117050,485500,False
nl-amsd-200920-7415-laz,2341_9711,5016477,117050,485550,False
nl-amsd-200920-7415-laz,2341_9712,1221083,117050,485600,False
nl-amsd-200920-7415-laz,2341_9713,3033152,117050,485650,False
nl-amsd-200920-7415-laz,2341_9714,2945380,117050,485700,False
nl-amsd-200920-7415-laz,2341_9715,2210630,117050,485750,False
nl-amsd-200920-7415-laz,2341_9716,11474880,117050,485800,False
nl-amsd-200920-7415-laz,2341_9717,4078707,117050,485850,False
nl-amsd-200920-7415-laz,2341_9718,118397,117050,485900,False
nl-amsd-200920-7415-laz,2341_9709,2916306,117050,485450,False
nl-amsd-200920-7415-laz,2341_9744,1406353,117050,487200,False
nl-amsd-200920-7415-laz,2341_9745,2459574,117050,487250,False
nl-amsd-200920-7415-laz,2341_9746,4119722,117050,487300,False
nl-amsd-200920-7415-laz,2341_9772,8067332,117050,488600,False
nl-amsd-200920-7415-laz,2341_9773,2290891,117050,488650,False
nl-amsd-200920-7415-laz,2341_9774,311313,117050,488700,False
nl-amsd-200920-7415-laz,2341_9775,500,117050,488750,False
nl-amsd-200920-7415-laz,2341_9778,0,117050,488900,False
nl-amsd-200920-7415-laz,2341_9779,23034,117050,488950,False
nl-amsd-200920-7415-laz,2341_9780,2349006,117050,489000,False
nl-amsd-200920-7415-laz,2341_9781,889626,117050,489050,False
nl-amsd-200920-7415-laz,2341_9782,1968148,117050,489100,False
nl-amsd-200920-7415-laz,2341_9771,7878288,117050,488550,False
nl-amsd-200920-7415-laz,2341_9783,57381,117050,489150,False
nl-amsd-200920-7415-laz,2341_9785,2176679,117050,489250,False
nl-amsd-200920-7415-laz,2341_9786,289091,117050,489300,False
nl-amsd-200920-7415-laz,2341_9787,51625,117050,489350,True
nl-amsd-200920-7415-laz,2341_9788,2575238,117050,489400,True
nl-amsd-200920-7415-laz,2341_9789,1620477,117050,489450,True
nl-amsd-200920-7415-laz,2341_9790,54941,117050,489500,True
nl-amsd-200920-7415-laz,2341_9791,597,117050,489550,True
nl-amsd-200920-7415-laz,2342_9657,179508,117100,482850,False
nl-amsd-200920-7415-laz,2342_9658,226796,117100,482900,False
nl-amsd-200920-7415-laz,2341_9784,89088,117050,489200,False
nl-amsd-200920-7415-laz,2341_9770,4735816,117050,488500,False
nl-amsd-200920-7415-laz,2341_9769,3908701,117050,488450,False
nl-amsd-200920-7415-laz,2341_9768,1173964,117050,488400,False
nl-amsd-200920-7415-laz,2341_9747,1538148,117050,487350,False
nl-amsd-200920-7415-laz,2341_9748,261528,117050,487400,False
nl-amsd-200920-7415-laz,2341_9749,2267436,117050,487450,False
nl-amsd-200920-7415-laz,2341_9750,2461324,117050,487500,False
nl-amsd-200920-7415-laz,2341_9751,5269488,117050,487550,False
nl-amsd-200920-7415-laz,2341_9752,7058083,117050,487600,False
nl-amsd-200920-7415-laz,2341_9753,4076169,117050,487650,False
nl-amsd-200920-7415-laz,2341_9754,8789631,117050,487700,False
nl-amsd-200920-7415-laz,2341_9755,10852481,117050,487750,False
nl-amsd-200920-7415-laz,2341_9756,4884103,117050,487800,False
nl-amsd-200920-7415-laz,2341_9757,668961,117050,487850,False
nl-amsd-200920-7415-laz,2341_9758,20041,117050,487900,False
nl-amsd-200920-7415-laz,2341_9759,525147,117050,487950,False
nl-amsd-200920-7415-laz,2341_9760,3946492,117050,488000,False
nl-amsd-200920-7415-laz,2341_9761,964760,117050,488050,False
nl-amsd-200920-7415-laz,2341_9762,4538594,117050,488100,False
nl-amsd-200920-7415-laz,2341_9763,3124054,117050,488150,False
nl-amsd-200920-7415-laz,2341_9764,2323227,117050,488200,False
nl-amsd-200920-7415-laz,2341_9765,5710134,117050,488250,False
nl-amsd-200920-7415-laz,2341_9766,2723192,117050,488300,False
nl-amsd-200920-7415-laz,2341_9767,8332962,117050,488350,False
nl-amsd-200920-7415-laz,2339_9750,2312236,116950,487500,False
nl-amsd-200920-7415-laz,2342_9770,6528994,117100,488500,False
nl-amsd-200920-7415-laz,2339_9749,3763022,116950,487450,False
nl-amsd-200920-7415-laz,2339_9747,2784702,116950,487350,False
nl-amsd-200920-7415-laz,2337_9725,6839570,116850,486250,False
nl-amsd-200920-7415-laz,2337_9726,7851963,116850,486300,False
nl-amsd-200920-7415-laz,2337_9727,8991456,116850,486350,False
nl-amsd-200920-7415-laz,2337_9728,4768065,116850,486400,False
nl-amsd-200920-7415-laz,2337_9729,5116280,116850,486450,False
nl-amsd-200920-7415-laz,2337_9730,5077873,116850,486500,False
nl-amsd-200920-7415-laz,2337_9731,5048417,116850,486550,False
nl-amsd-200920-7415-laz,2337_9732,5762524,116850,486600,False
nl-amsd-200920-7415-laz,2337_9733,4011118,116850,486650,False
nl-amsd-200920-7415-laz,2337_9724,9867575,116850,486200,False
nl-amsd-200920-7415-laz,2337_9734,250812,116850,486700,False
nl-amsd-200920-7415-laz,2337_9736,928,116850,486800,False
nl-amsd-200920-7415-laz,2337_9745,81497,116850,487250,False
nl-amsd-200920-7415-laz,2337_9746,976052,116850,487300,False
nl-amsd-200920-7415-laz,2337_9747,3158739,116850,487350,False
nl-amsd-200920-7415-laz,2337_9748,2829961,116850,487400,False
nl-amsd-200920-7415-laz,2337_9749,4516145,116850,487450,False
nl-amsd-200920-7415-laz,2337_9750,5810333,116850,487500,False
nl-amsd-200920-7415-laz,2337_9751,5214631,116850,487550,False
nl-amsd-200920-7415-laz,2337_9752,7089506,116850,487600,False
nl-amsd-200920-7415-laz,2337_9735,5077,116850,486750,False
nl-amsd-200920-7415-laz,2337_9753,7855089,116850,487650,False
nl-amsd-200920-7415-laz,2337_9723,7194302,116850,486150,False
nl-amsd-200920-7415-laz,2337_9721,5169661,116850,486050,False
nl-amsd-200920-7415-laz,2337_9701,3209129,116850,485050,False
nl-amsd-200920-7415-laz,2337_9702,5480382,116850,485100,False
nl-amsd-200920-7415-laz,2337_9703,4074099,116850,485150,False
nl-amsd-200920-7415-laz,2337_9704,6739978,116850,485200,False
nl-amsd-200920-7415-laz,2337_9705,3871019,116850,485250,False
nl-amsd-200920-7415-laz,2337_9706,3771425,116850,485300,False
nl-amsd-200920-7415-laz,2337_9707,2489441,116850,485350,False
nl-amsd-200920-7415-laz,2337_9708,2925682,116850,485400,False
nl-amsd-200920-7415-laz,2337_9709,5045529,116850,485450,False
nl-amsd-200920-7415-laz,2337_9722,7685442,116850,486100,False
nl-amsd-200920-7415-laz,2337_9710,6938960,116850,485500,False
nl-amsd-200920-7415-laz,2337_9712,7821114,116850,485600,False
nl-amsd-200920-7415-laz,2337_9713,5739980,116850,485650,False
nl-amsd-200920-7415-laz,2337_9714,5953249,116850,485700,False
nl-amsd-200920-7415-laz,2337_9715,5490921,116850,485750,False
nl-amsd-200920-7415-laz,2337_9716,8483334,116850,485800,False
nl-amsd-200920-7415-laz,2337_9717,8015663,116850,485850,False
nl-amsd-200920-7415-laz,2337_9718,8782304,116850,485900,False
nl-amsd-200920-7415-laz,2337_9719,6414992,116850,485950,False
nl-amsd-200920-7415-laz,2337_9720,7415905,116850,486000,False
nl-amsd-200920-7415-laz,2337_9711,4411979,116850,485550,False
nl-amsd-200920-7415-laz,2337_9700,2775306,116850,485000,False
nl-amsd-200920-7415-laz,2337_9754,6033057,116850,487700,False
nl-amsd-200920-7415-laz,2337_9756,5576777,116850,487800,False
nl-amsd-200920-7415-laz,2337_9781,1606525,116850,489050,False
nl-amsd-200920-7415-laz,2337_9782,134163,116850,489100,False
nl-amsd-200920-7415-laz,2337_9783,14211,116850,489150,False
nl-amsd-200920-7415-laz,2337_9784,9511,116850,489200,False
nl-amsd-200920-7415-laz,2337_9785,1450506,116850,489250,False
nl-amsd-200920-7415-laz,2337_9786,732263,116850,489300,False
nl-amsd-200920-7415-laz,2337_9787,511113,116850,489350,True
nl-amsd-200920-7415-laz,2337_9788,4047490,116850,489400,True
nl-amsd-200920-7415-laz,2337_9789,1737122,116850,489450,True
nl-amsd-200920-7415-laz,2337_9780,4152083,116850,489000,False
nl-amsd-200920-7415-laz,2337_9790,41041,116850,489500,True
nl-amsd-200920-7415-laz,2338_9667,142,116900,483350,False
nl-amsd-200920-7415-laz,2338_9668,38770,116900,483400,True
nl-amsd-200920-7415-laz,2338_9669,42222,116900,483450,True
nl-amsd-200920-7415-laz,2338_9670,152125,116900,483500,True
nl-amsd-200920-7415-laz,2338_9671,121754,116900,483550,True
nl-amsd-200920-7415-laz,2338_9672,2813331,116900,483600,True
nl-amsd-200920-7415-laz,2338_9673,1216030,116900,483650,True
nl-amsd-200920-7415-laz,2338_9674,177934,116900,483700,True
nl-amsd-200920-7415-laz,2338_9675,97232,116900,483750,False
nl-amsd-200920-7415-laz,2337_9791,1585,116850,489550,True
nl-amsd-200920-7415-laz,2337_9755,8111354,116850,487750,False
nl-amsd-200920-7415-laz,2337_9779,9689,116850,488950,False
nl-amsd-200920-7415-laz,2337_9777,76434,116850,488850,False
nl-amsd-200920-7415-laz,2337_9757,6317460,116850,487850,False
nl-amsd-200920-7415-laz,2337_9758,1149174,116850,487900,False
nl-amsd-200920-7415-laz,2337_9759,23518,116850,487950,False
nl-amsd-200920-7415-laz,2337_9760,37416,116850,488000,False
nl-amsd-200920-7415-laz,2337_9761,82111,116850,488050,False
nl-amsd-200920-7415-laz,2337_9762,173756,116850,488100,False
nl-amsd-200920-7415-laz,2337_9763,1922331,116850,488150,False
nl-amsd-200920-7415-laz,2337_9764,5582979,116850,488200,False
nl-amsd-200920-7415-laz,2337_9765,5148744,116850,488250,False
nl-amsd-200920-7415-laz,2337_9778,173,116850,488900,False
nl-amsd-200920-7415-laz,2337_9766,9378196,116850,488300,False
nl-amsd-200920-7415-laz,2337_9768,4916495,116850,488400,False
nl-amsd-200920-7415-laz,2337_9769,6030901,116850,488450,False
nl-amsd-200920-7415-laz,2337_9770,2833627,116850,488500,False
nl-amsd-200920-7415-laz,2337_9771,4037281,116850,488550,False
nl-amsd-200920-7415-laz,2337_9772,5627450,116850,488600,False
nl-amsd-200920-7415-laz,2337_9773,2191080,116850,488650,False
nl-amsd-200920-7415-laz,2337_9774,825964,116850,488700,False
nl-amsd-200920-7415-laz,2337_9775,2038708,116850,488750,False
nl-amsd-200920-7415-laz,2337_9776,386089,116850,488800,False
nl-amsd-200920-7415-laz,2337_9767,7358380,116850,488350,False
