folder,tilecode,n_points,RD_X,RD_Y,dup
nl-amsd-200622-7415-laz,2522_9721,53766,126100,486050,False
nl-amsd-200622-7415-laz,2522_9720,378,126100,486000,False
nl-amsd-200622-7415-laz,2522_9711,2635,126100,485550,False
nl-amsd-200622-7415-laz,2522_9710,2577504,126100,485500,False
nl-amsd-200622-7415-laz,2522_9752,2455024,126100,487600,False
nl-amsd-200622-7415-laz,2523_9744,2999173,126150,487200,False
nl-amsd-200622-7415-laz,2522_9753,1024035,126100,487650,False
nl-amsd-200622-7415-laz,2522_9755,34917,126100,487750,False
nl-amsd-200622-7415-laz,2523_9742,394141,126150,487100,False
nl-amsd-200622-7415-laz,2523_9741,677981,126150,487050,False
nl-amsd-200622-7415-laz,2523_9740,457400,126150,487000,False
nl-amsd-200622-7415-laz,2523_9739,64706,126150,486950,False
nl-amsd-200622-7415-laz,2523_9738,563710,126150,486900,False
nl-amsd-200622-7415-laz,2523_9737,2151539,126150,486850,False
nl-amsd-200622-7415-laz,2523_9736,4732,126150,486800,False
nl-amsd-200622-7415-laz,2523_9735,399,126150,486750,False
nl-amsd-200622-7415-laz,2523_9734,342,126150,486700,False
nl-amsd-200622-7415-laz,2523_9723,4259,126150,486150,False
nl-amsd-200622-7415-laz,2523_9722,1613677,126150,486100,False
nl-amsd-200622-7415-laz,2523_9721,1190167,126150,486050,False
nl-amsd-200622-7415-laz,2523_9720,2807,126150,486000,False
nl-amsd-200622-7415-laz,2523_9719,0,126150,485950,False
nl-amsd-200622-7415-laz,2523_9711,0,126150,485550,False
nl-amsd-200622-7415-laz,2523_9710,1632785,126150,485500,True
nl-amsd-200622-7415-laz,2523_9709,704189,126150,485450,True
nl-amsd-200622-7415-laz,2523_9708,3902299,126150,485400,True
nl-amsd-200622-7415-laz,2523_9707,572589,126150,485350,True
nl-amsd-200622-7415-laz,2523_9706,45875,126150,485300,True
nl-amsd-200622-7415-laz,2523_9705,14,126150,485250,True
nl-amsd-200622-7415-laz,2522_9759,7042,126100,487950,False
nl-amsd-200622-7415-laz,2522_9758,2809,126100,487900,False
nl-amsd-200622-7415-laz,2522_9757,229150,126100,487850,False
nl-amsd-200622-7415-laz,2522_9756,1083827,126100,487800,False
nl-amsd-200622-7415-laz,2522_9754,18021,126100,487700,False
nl-amsd-200622-7415-laz,2525_9737,797975,126250,486850,False
nl-amsd-200622-7415-laz,2525_9738,1973508,126250,486900,False
nl-amsd-200622-7415-laz,2525_9739,105,126250,486950,False
nl-amsd-200622-7415-laz,2528_9708,3866877,126400,485400,True
nl-amsd-200622-7415-laz,2528_9707,89874,126400,485350,False
nl-amsd-200622-7415-laz,2528_9706,2757,126400,485300,False
nl-amsd-200622-7415-laz,2527_9760,15,126350,488000,True
nl-amsd-200622-7415-laz,2527_9759,103,126350,487950,True
nl-amsd-200622-7415-laz,2527_9758,497403,126350,487900,True
nl-amsd-200622-7415-laz,2527_9757,322620,126350,487850,True
nl-amsd-200622-7415-laz,2527_9756,1359,126350,487800,True
nl-amsd-200622-7415-laz,2527_9752,65273,126350,487600,False
nl-amsd-200622-7415-laz,2527_9751,2553802,126350,487550,False
nl-amsd-200622-7415-laz,2527_9750,2179747,126350,487500,False
nl-amsd-200622-7415-laz,2527_9749,3034158,126350,487450,False
nl-amsd-200622-7415-laz,2527_9748,2557622,126350,487400,False
nl-amsd-200622-7415-laz,2527_9747,884421,126350,487350,False
nl-amsd-200622-7415-laz,2527_9746,20481,126350,487300,False
nl-amsd-200622-7415-laz,2527_9745,112293,126350,487250,False
nl-amsd-200622-7415-laz,2527_9744,4020298,126350,487200,False
nl-amsd-200622-7415-laz,2527_9743,663487,126350,487150,False
nl-amsd-200622-7415-laz,2527_9742,2259621,126350,487100,False
nl-amsd-200622-7415-laz,2527_9741,1466922,126350,487050,False
nl-amsd-200622-7415-laz,2527_9740,2129703,126350,487000,False
nl-amsd-200622-7415-laz,2527_9739,504186,126350,486950,False
nl-amsd-200622-7415-laz,2527_9738,39903,126350,486900,False
nl-amsd-200622-7415-laz,2527_9737,1008,126350,486850,False
nl-amsd-200622-7415-laz,2527_9721,1836,126350,486050,True
nl-amsd-200622-7415-laz,2528_9709,278,126400,485450,True
nl-amsd-200622-7415-laz,2527_9720,823380,126350,486000,True
nl-amsd-200622-7415-laz,2528_9710,0,126400,485500,True
nl-amsd-200622-7415-laz,2528_9718,39637,126400,485900,True
nl-amsd-200622-7415-laz,2529_9708,3764348,126450,485400,False
nl-amsd-200622-7415-laz,2529_9707,517205,126450,485350,False
nl-amsd-200622-7415-laz,2529_9706,8656,126450,485300,False
nl-amsd-200622-7415-laz,2528_9759,580,126400,487950,True
nl-amsd-200622-7415-laz,2528_9758,1327,126400,487900,True
nl-amsd-200622-7415-laz,2528_9757,431,126400,487850,True
nl-amsd-200622-7415-laz,2528_9752,304,126400,487600,False
nl-amsd-200622-7415-laz,2528_9751,108890,126400,487550,False
nl-amsd-200622-7415-laz,2528_9750,2838602,126400,487500,False
nl-amsd-200622-7415-laz,2528_9749,2512994,126400,487450,False
nl-amsd-200622-7415-laz,2528_9748,4217553,126400,487400,False
nl-amsd-200622-7415-laz,2528_9747,6075832,126400,487350,False
nl-amsd-200622-7415-laz,2528_9746,551655,126400,487300,False
nl-amsd-200622-7415-laz,2528_9745,29194,126400,487250,False
nl-amsd-200622-7415-laz,2528_9744,235324,126400,487200,False
nl-amsd-200622-7415-laz,2528_9743,177112,126400,487150,False
nl-amsd-200622-7415-laz,2528_9742,35312,126400,487100,False
nl-amsd-200622-7415-laz,2528_9741,2971838,126400,487050,False
nl-amsd-200622-7415-laz,2528_9740,1277537,126400,487000,False
nl-amsd-200622-7415-laz,2528_9739,2254575,126400,486950,False
nl-amsd-200622-7415-laz,2528_9738,343562,126400,486900,False
nl-amsd-200622-7415-laz,2528_9737,14277,126400,486850,False
nl-amsd-200622-7415-laz,2528_9736,1857,126400,486800,False
nl-amsd-200622-7415-laz,2528_9720,32856,126400,486000,True
nl-amsd-200622-7415-laz,2528_9719,1533680,126400,485950,True
nl-amsd-200622-7415-laz,2528_9717,2056,126400,485850,True
nl-amsd-200622-7415-laz,2527_9719,756543,126350,485950,True
nl-amsd-200622-7415-laz,2527_9718,7917,126350,485900,True
nl-amsd-200622-7415-laz,2527_9717,186,126350,485850,True
nl-amsd-200622-7415-laz,2526_9718,980,126300,485900,True
nl-amsd-200622-7415-laz,2526_9711,71,126300,485550,True
nl-amsd-200622-7415-laz,2526_9710,21261,126300,485500,True
nl-amsd-200622-7415-laz,2526_9709,1399028,126300,485450,True
nl-amsd-200622-7415-laz,2526_9708,1224021,126300,485400,True
nl-amsd-200622-7415-laz,2526_9707,21613,126300,485350,True
nl-amsd-200622-7415-laz,2526_9706,0,126300,485300,True
nl-amsd-200622-7415-laz,2525_9757,1081,126250,487850,True
nl-amsd-200622-7415-laz,2525_9756,632029,126250,487800,True
nl-amsd-200622-7415-laz,2525_9755,827185,126250,487750,False
nl-amsd-200622-7415-laz,2525_9754,58119,126250,487700,False
nl-amsd-200622-7415-laz,2525_9753,1589864,126250,487650,False
nl-amsd-200622-7415-laz,2525_9752,2256753,126250,487600,False
nl-amsd-200622-7415-laz,2525_9751,5755366,126250,487550,False
nl-amsd-200622-7415-laz,2525_9750,4959331,126250,487500,False
nl-amsd-200622-7415-laz,2525_9749,4211411,126250,487450,False
nl-amsd-200622-7415-laz,2525_9748,309286,126250,487400,False
nl-amsd-200622-7415-laz,2525_9747,91065,126250,487350,False
nl-amsd-200622-7415-laz,2525_9746,2963323,126250,487300,False
nl-amsd-200622-7415-laz,2525_9745,3870599,126250,487250,False
nl-amsd-200622-7415-laz,2525_9744,1225129,126250,487200,False
nl-amsd-200622-7415-laz,2525_9743,2204217,126250,487150,False
nl-amsd-200622-7415-laz,2525_9742,1945164,126250,487100,False
nl-amsd-200622-7415-laz,2525_9741,951928,126250,487050,False
nl-amsd-200622-7415-laz,2525_9740,80961,126250,487000,False
nl-amsd-200622-7415-laz,2526_9719,24826,126300,485950,False
nl-amsd-200622-7415-laz,2526_9720,1427989,126300,486000,False
nl-amsd-200622-7415-laz,2526_9721,42137,126300,486050,False
nl-amsd-200622-7415-laz,2526_9736,33,126300,486800,False
nl-amsd-200622-7415-laz,2527_9710,0,126350,485500,True
nl-amsd-200622-7415-laz,2527_9709,232821,126350,485450,True
nl-amsd-200622-7415-laz,2527_9708,2503692,126350,485400,True
nl-amsd-200622-7415-laz,2527_9707,3834,126350,485350,False
nl-amsd-200622-7415-laz,2527_9706,30,126350,485300,True
nl-amsd-200622-7415-laz,2526_9758,348,126300,487900,True
nl-amsd-200622-7415-laz,2526_9757,850500,126300,487850,True
nl-amsd-200622-7415-laz,2526_9756,553837,126300,487800,True
nl-amsd-200622-7415-laz,2526_9755,142,126300,487750,False
nl-amsd-200622-7415-laz,2526_9753,61402,126300,487650,False
nl-amsd-200622-7415-laz,2526_9752,2170724,126300,487600,False
nl-amsd-200622-7415-laz,2526_9751,2246532,126300,487550,False
nl-amsd-200622-7415-laz,2522_9709,953385,126100,485450,False
nl-amsd-200622-7415-laz,2526_9750,3091369,126300,487500,False
nl-amsd-200622-7415-laz,2526_9748,1170568,126300,487400,False
nl-amsd-200622-7415-laz,2526_9747,24985,126300,487350,False
nl-amsd-200622-7415-laz,2526_9746,60660,126300,487300,False
nl-amsd-200622-7415-laz,2526_9745,4406723,126300,487250,False
nl-amsd-200622-7415-laz,2526_9744,1990183,126300,487200,False
nl-amsd-200622-7415-laz,2526_9743,1849856,126300,487150,False
nl-amsd-200622-7415-laz,2526_9742,1945930,126300,487100,False
nl-amsd-200622-7415-laz,2526_9741,2115514,126300,487050,False
nl-amsd-200622-7415-laz,2526_9740,702551,126300,487000,False
nl-amsd-200622-7415-laz,2526_9739,58920,126300,486950,False
nl-amsd-200622-7415-laz,2526_9738,808,126300,486900,False
nl-amsd-200622-7415-laz,2526_9737,34808,126300,486850,False
nl-amsd-200622-7415-laz,2526_9749,2371635,126300,487450,False
nl-amsd-200622-7415-laz,2529_9709,0,126450,485450,False
nl-amsd-200622-7415-laz,2522_9708,2347375,126100,485400,False
nl-amsd-200622-7415-laz,2522_9706,1776451,126100,485300,True
nl-amsd-200622-7415-laz,2518_9738,9291,125900,486900,False
nl-amsd-200622-7415-laz,2518_9737,328850,125900,486850,False
nl-amsd-200622-7415-laz,2518_9736,2422655,125900,486800,False
nl-amsd-200622-7415-laz,2518_9735,5,125900,486750,False
nl-amsd-200622-7415-laz,2518_9733,406,125900,486650,False
nl-amsd-200622-7415-laz,2518_9732,115078,125900,486600,False
nl-amsd-200622-7415-laz,2518_9731,1171660,125900,486550,False
nl-amsd-200622-7415-laz,2518_9730,205190,125900,486500,False
nl-amsd-200622-7415-laz,2518_9729,5624,125900,486450,False
nl-amsd-200622-7415-laz,2518_9728,596,125900,486400,False
nl-amsd-200622-7415-laz,2518_9727,2610,125900,486350,False
nl-amsd-200622-7415-laz,2518_9726,74674,125900,486300,False
nl-amsd-200622-7415-laz,2518_9725,2364099,125900,486250,False
nl-amsd-200622-7415-laz,2518_9724,173360,125900,486200,False
nl-amsd-200622-7415-laz,2518_9723,804,125900,486150,False
nl-amsd-200622-7415-laz,2518_9722,0,125900,486100,False
nl-amsd-200622-7415-laz,2518_9714,1402,125900,485700,False
nl-amsd-200622-7415-laz,2518_9713,1734985,125900,485650,False
nl-amsd-200622-7415-laz,2518_9712,1130700,125900,485600,False
nl-amsd-200622-7415-laz,2518_9711,2242019,125900,485550,False
nl-amsd-200622-7415-laz,2518_9710,129779,125900,485500,False
nl-amsd-200622-7415-laz,2518_9709,4516454,125900,485450,False
nl-amsd-200622-7415-laz,2518_9708,3517293,125900,485400,False
nl-amsd-200622-7415-laz,2518_9707,1780564,125900,485350,False
nl-amsd-200622-7415-laz,2518_9706,64825,125900,485300,False
nl-amsd-200622-7415-laz,2518_9739,380,125900,486950,False
nl-amsd-200622-7415-laz,2518_9705,1102899,125900,485250,False
nl-amsd-200622-7415-laz,2518_9740,804,125900,487000,False
nl-amsd-200622-7415-laz,2518_9742,44,125900,487100,False
nl-amsd-200622-7415-laz,2519_9723,20877,125950,486150,False
nl-amsd-200622-7415-laz,2519_9722,201,125950,486100,False
nl-amsd-200622-7415-laz,2519_9713,49530,125950,485650,False
nl-amsd-200622-7415-laz,2519_9712,1915293,125950,485600,False
nl-amsd-200622-7415-laz,2519_9711,1678649,125950,485550,False
nl-amsd-200622-7415-laz,2519_9710,1855557,125950,485500,False
nl-amsd-200622-7415-laz,2519_9709,193928,125950,485450,False
nl-amsd-200622-7415-laz,2519_9708,564588,125950,485400,False
nl-amsd-200622-7415-laz,2519_9707,2543550,125950,485350,False
nl-amsd-200622-7415-laz,2519_9706,508260,125950,485300,False
nl-amsd-200622-7415-laz,2519_9705,58971,125950,485250,False
nl-amsd-200622-7415-laz,2519_9704,141891,125950,485200,False
nl-amsd-200622-7415-laz,2519_9703,5005,125950,485150,False
nl-amsd-200622-7415-laz,2519_9702,55,125950,485100,False
nl-amsd-200622-7415-laz,2518_9761,4790,125900,488050,False
nl-amsd-200622-7415-laz,2518_9760,16361,125900,488000,False
nl-amsd-200622-7415-laz,2518_9759,1364158,125900,487950,False
nl-amsd-200622-7415-laz,2518_9758,39454,125900,487900,False
nl-amsd-200622-7415-laz,2518_9757,1774,125900,487850,False
nl-amsd-200622-7415-laz,2518_9749,0,125900,487450,False
nl-amsd-200622-7415-laz,2518_9748,362,125900,487400,False
nl-amsd-200622-7415-laz,2518_9746,1154,125900,487300,False
nl-amsd-200622-7415-laz,2518_9745,3053527,125900,487250,False
nl-amsd-200622-7415-laz,2518_9744,711306,125900,487200,False
nl-amsd-200622-7415-laz,2518_9743,136106,125900,487150,False
nl-amsd-200622-7415-laz,2518_9741,0,125900,487050,False
nl-amsd-200622-7415-laz,2519_9724,2449788,125950,486200,False
nl-amsd-200622-7415-laz,2518_9704,2132195,125900,485200,False
nl-amsd-200622-7415-laz,2517_9761,2395,125850,488050,False
nl-amsd-200622-7415-laz,2517_9714,2313924,125850,485700,False
nl-amsd-200622-7415-laz,2517_9713,710332,125850,485650,False
nl-amsd-200622-7415-laz,2517_9712,722450,125850,485600,False
nl-amsd-200622-7415-laz,2517_9711,2163790,125850,485550,False
nl-amsd-200622-7415-laz,2517_9710,768336,125850,485500,False
nl-amsd-200622-7415-laz,2517_9709,3573387,125850,485450,False
nl-amsd-200622-7415-laz,2517_9708,729644,125850,485400,False
nl-amsd-200622-7415-laz,2517_9707,1225561,125850,485350,False
nl-amsd-200622-7415-laz,2517_9706,2360203,125850,485300,False
nl-amsd-200622-7415-laz,2517_9705,2531383,125850,485250,False
nl-amsd-200622-7415-laz,2517_9704,389115,125850,485200,False
nl-amsd-200622-7415-laz,2517_9703,11887,125850,485150,False
nl-amsd-200622-7415-laz,2517_9692,0,125850,484600,True
nl-amsd-200622-7415-laz,2517_9691,159,125850,484550,True
nl-amsd-200622-7415-laz,2516_9762,0,125800,488100,False
nl-amsd-200622-7415-laz,2516_9761,13121,125800,488050,False
nl-amsd-200622-7415-laz,2516_9760,113779,125800,488000,False
nl-amsd-200622-7415-laz,2516_9759,1261763,125800,487950,False
nl-amsd-200622-7415-laz,2516_9758,12608,125800,487900,False
nl-amsd-200622-7415-laz,2516_9757,1864,125800,487850,False
nl-amsd-200622-7415-laz,2516_9752,0,125800,487600,False
nl-amsd-200622-7415-laz,2516_9751,0,125800,487550,False
nl-amsd-200622-7415-laz,2516_9750,0,125800,487500,False
nl-amsd-200622-7415-laz,2516_9749,67,125800,487450,False
nl-amsd-200622-7415-laz,2516_9748,402,125800,487400,False
nl-amsd-200622-7415-laz,2517_9715,189238,125850,485750,False
nl-amsd-200622-7415-laz,2518_9703,85188,125900,485150,False
nl-amsd-200622-7415-laz,2517_9716,1875,125850,485800,False
nl-amsd-200622-7415-laz,2517_9724,79983,125850,486200,False
nl-amsd-200622-7415-laz,2517_9760,65660,125850,488000,False
nl-amsd-200622-7415-laz,2517_9759,1243818,125850,487950,False
nl-amsd-200622-7415-laz,2517_9758,19519,125850,487900,False
nl-amsd-200622-7415-laz,2517_9757,23,125850,487850,False
nl-amsd-200622-7415-laz,2517_9746,370433,125850,487300,False
nl-amsd-200622-7415-laz,2517_9745,2193247,125850,487250,False
nl-amsd-200622-7415-laz,2517_9744,13169,125850,487200,False
nl-amsd-200622-7415-laz,2517_9743,3963,125850,487150,False
nl-amsd-200622-7415-laz,2517_9742,717,125850,487100,False
nl-amsd-200622-7415-laz,2517_9741,164,125850,487050,False
nl-amsd-200622-7415-laz,2517_9740,4464,125850,487000,False
nl-amsd-200622-7415-laz,2517_9739,25732,125850,486950,False
nl-amsd-200622-7415-laz,2517_9738,38496,125850,486900,False
nl-amsd-200622-7415-laz,2517_9737,592132,125850,486850,False
nl-amsd-200622-7415-laz,2517_9736,2797538,125850,486800,False
nl-amsd-200622-7415-laz,2517_9735,674,125850,486750,False
nl-amsd-200622-7415-laz,2517_9733,10137,125850,486650,False
nl-amsd-200622-7415-laz,2517_9732,69447,125850,486600,False
nl-amsd-200622-7415-laz,2517_9731,964056,125850,486550,False
nl-amsd-200622-7415-laz,2517_9730,267286,125850,486500,False
nl-amsd-200622-7415-laz,2517_9729,28910,125850,486450,False
nl-amsd-200622-7415-laz,2517_9728,118671,125850,486400,False
nl-amsd-200622-7415-laz,2517_9727,748255,125850,486350,False
nl-amsd-200622-7415-laz,2517_9726,2459388,125850,486300,False
nl-amsd-200622-7415-laz,2517_9725,1525940,125850,486250,False
nl-amsd-200622-7415-laz,2517_9723,3405,125850,486150,False
nl-amsd-200622-7415-laz,2519_9725,535452,125950,486250,False
nl-amsd-200622-7415-laz,2519_9726,10441,125950,486300,False
nl-amsd-200622-7415-laz,2519_9729,3318,125950,486450,False
nl-amsd-200622-7415-laz,2521_9724,509330,126050,486200,False
nl-amsd-200622-7415-laz,2521_9723,2297769,126050,486150,False
nl-amsd-200622-7415-laz,2521_9722,91799,126050,486100,False
nl-amsd-200622-7415-laz,2521_9721,684,126050,486050,False
nl-amsd-200622-7415-laz,2521_9711,925124,126050,485550,False
nl-amsd-200622-7415-laz,2521_9710,2007891,126050,485500,False
nl-amsd-200622-7415-laz,2521_9709,3975764,126050,485450,False
nl-amsd-200622-7415-laz,2521_9708,171428,126050,485400,False
nl-amsd-200622-7415-laz,2521_9707,359172,126050,485350,False
nl-amsd-200622-7415-laz,2521_9706,6862507,126050,485300,False
nl-amsd-200622-7415-laz,2521_9705,1602722,126050,485250,True
nl-amsd-200622-7415-laz,2521_9704,9123,126050,485200,True
nl-amsd-200622-7415-laz,2520_9760,2427,126000,488000,False
nl-amsd-200622-7415-laz,2520_9759,4913,126000,487950,False
nl-amsd-200622-7415-laz,2520_9758,1093897,126000,487900,False
nl-amsd-200622-7415-laz,2520_9757,136637,126000,487850,False
nl-amsd-200622-7415-laz,2520_9756,2948,126000,487800,False
nl-amsd-200622-7415-laz,2520_9755,26,126000,487750,False
nl-amsd-200622-7415-laz,2520_9753,0,126000,487650,False
nl-amsd-200622-7415-laz,2520_9752,320,126000,487600,False
nl-amsd-200622-7415-laz,2520_9751,2814,126000,487550,False
nl-amsd-200622-7415-laz,2520_9750,9436,126000,487500,False
nl-amsd-200622-7415-laz,2520_9749,119955,126000,487450,False
nl-amsd-200622-7415-laz,2520_9748,2164908,126000,487400,False
nl-amsd-200622-7415-laz,2520_9747,2155639,126000,487350,False
nl-amsd-200622-7415-laz,2521_9734,325160,126050,486700,False
nl-amsd-200622-7415-laz,2520_9746,4137496,126000,487300,False
nl-amsd-200622-7415-laz,2521_9735,1369451,126050,486750,False
nl-amsd-200622-7415-laz,2521_9737,2627939,126050,486850,False
nl-amsd-200622-7415-laz,2522_9705,1469874,126100,485250,True
nl-amsd-200622-7415-laz,2522_9704,87,126100,485200,True
nl-amsd-200622-7415-laz,2521_9760,1495,126050,488000,False
nl-amsd-200622-7415-laz,2521_9759,7302,126050,487950,False
nl-amsd-200622-7415-laz,2521_9758,141612,126050,487900,False
nl-amsd-200622-7415-laz,2521_9757,1308377,126050,487850,False
nl-amsd-200622-7415-laz,2521_9756,46632,126050,487800,False
nl-amsd-200622-7415-laz,2521_9755,4096,126050,487750,False
nl-amsd-200622-7415-laz,2521_9754,97,126050,487700,False
nl-amsd-200622-7415-laz,2521_9753,5301,126050,487650,False
nl-amsd-200622-7415-laz,2521_9752,51804,126050,487600,False
nl-amsd-200622-7415-laz,2521_9751,1245575,126050,487550,False
nl-amsd-200622-7415-laz,2521_9750,2738066,126050,487500,False
nl-amsd-200622-7415-laz,2521_9749,3354251,126050,487450,False
nl-amsd-200622-7415-laz,2521_9748,3600663,126050,487400,False
nl-amsd-200622-7415-laz,2521_9747,3219086,126050,487350,False
nl-amsd-200622-7415-laz,2521_9746,2648680,126050,487300,False
nl-amsd-200622-7415-laz,2521_9745,3751212,126050,487250,False
nl-amsd-200622-7415-laz,2521_9744,5002938,126050,487200,False
nl-amsd-200622-7415-laz,2521_9743,4448614,126050,487150,False
nl-amsd-200622-7415-laz,2521_9742,3509943,126050,487100,False
nl-amsd-200622-7415-laz,2521_9741,4942037,126050,487050,False
nl-amsd-200622-7415-laz,2521_9740,5395140,126050,487000,False
nl-amsd-200622-7415-laz,2521_9739,5123909,126050,486950,False
nl-amsd-200622-7415-laz,2521_9738,2909622,126050,486900,False
nl-amsd-200622-7415-laz,2521_9736,4420930,126050,486800,False
nl-amsd-200622-7415-laz,2520_9745,3254189,126000,487250,False
